Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtQual,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenAbvGr,KitchenQual,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,AgeBuilt,AgeRemodeled,AgeGarage,MSSubClass_30,MSZoning_C (all),MSZoning_RM,CentralAir_N,CentralAir_Y,GarageType_Attchd,GarageType_Detchd
474,110.0,14977.0,8.0,5.0,2006.0,2007.0,5.0,6.0,1350.0,1976.0,1976.0,0.0,1976.0,2.0,1.0,4.0,5.0,2006.0,2.0,3.0,908.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
475,41.0,5330.0,8.0,5.0,2000.0,2000.0,4.0,6.0,1196.0,1494.0,1652.0,0.0,1652.0,2.0,1.0,5.0,0.0,2000.0,2.0,2.0,499.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
476,80.0,8480.0,5.0,6.0,1963.0,1963.0,3.0,6.0,630.0,970.0,970.0,0.0,970.0,1.0,1.0,3.0,0.0,1996.0,1.0,2.0,624.0,59.0,59.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
477,75.0,13125.0,6.0,5.0,1997.0,1998.0,4.0,6.0,994.0,1478.0,1493.0,0.0,1493.0,2.0,1.0,4.0,3.0,1997.0,3.0,2.0,508.0,25.0,24.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
478,105.0,13693.0,9.0,5.0,2006.0,2006.0,4.0,1.0,0.0,2153.0,2069.0,574.0,2643.0,2.0,1.0,5.0,4.0,2006.0,3.0,3.0,694.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
479,79.0,10637.0,8.0,5.0,2007.0,2008.0,5.0,6.0,1288.0,1705.0,1718.0,0.0,1718.0,2.0,1.0,4.0,4.0,2007.0,2.0,3.0,826.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
480,50.0,5925.0,4.0,7.0,1937.0,2000.0,2.0,3.0,168.0,907.0,1131.0,0.0,1131.0,1.0,1.0,3.0,0.0,1995.0,1.0,2.0,672.0,85.0,22.0,27.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
481,98.0,16033.0,9.0,5.0,2004.0,2005.0,5.0,6.0,1261.0,1833.0,1850.0,0.0,1850.0,2.0,1.0,4.0,4.0,2004.0,3.0,3.0,772.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
482,72.0,11846.0,9.0,5.0,2003.0,2004.0,5.0,6.0,1567.0,1792.0,1792.0,0.0,1792.0,2.0,1.0,5.0,4.0,2003.0,3.0,3.0,874.0,19.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
483,50.0,2500.0,7.0,8.0,1915.0,2005.0,3.0,5.0,299.0,910.0,916.0,910.0,1826.0,1.0,1.0,5.0,4.0,1915.0,1.0,1.0,164.0,107.0,17.0,107.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
484,32.0,4500.0,6.0,5.0,1998.0,1998.0,5.0,6.0,897.0,1216.0,1216.0,0.0,1216.0,2.0,1.0,3.0,0.0,1998.0,1.0,2.0,402.0,24.0,24.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
485,67.66666666666667,7758.0,5.0,7.0,1962.0,2001.0,3.0,5.0,588.0,999.0,999.0,0.0,999.0,1.0,1.0,4.0,0.0,1963.0,1.0,1.0,264.0,60.0,21.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
486,80.0,9600.0,5.0,7.0,1950.0,2007.0,3.0,5.0,607.0,1113.0,1113.0,0.0,1113.0,1.0,1.0,4.0,4.0,1950.0,1.0,1.0,264.0,72.0,15.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
487,79.0,10289.0,5.0,7.0,1965.0,1965.0,3.0,5.0,836.0,1073.0,1073.0,0.0,1073.0,1.0,1.0,3.0,0.0,1965.0,2.0,2.0,515.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
488,70.0,12243.0,5.0,6.0,1971.0,1971.0,4.0,5.0,998.0,1484.0,1484.0,0.0,1484.0,2.0,1.0,3.0,3.0,1971.0,1.0,2.0,487.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
489,60.0,10800.0,5.0,4.0,1900.0,1970.0,3.0,4.0,664.0,954.0,1766.0,648.0,2414.0,2.0,2.0,3.0,4.0,1970.0,1.0,2.0,520.0,122.0,52.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
490,21.0,1526.0,4.0,8.0,1970.0,2002.0,4.0,6.0,515.0,630.0,630.0,0.0,630.0,1.0,1.0,4.0,0.0,1970.0,1.0,1.0,286.0,52.0,20.0,52.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
491,30.0,2665.0,5.0,6.0,1976.0,1976.0,4.0,1.0,0.0,264.0,616.0,688.0,1304.0,1.0,1.0,3.0,4.0,1976.0,3.0,1.0,336.0,46.0,46.0,46.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
492,79.0,9490.0,6.0,7.0,1941.0,1950.0,3.0,4.0,403.0,806.0,958.0,620.0,1578.0,1.0,1.0,2.0,3.0,1941.0,1.0,1.0,240.0,81.0,72.0,81.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
493,105.0,15578.0,6.0,5.0,2006.0,2006.0,4.0,1.0,0.0,728.0,728.0,728.0,1456.0,2.0,1.0,3.0,0.0,2006.0,2.0,2.0,429.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
494,70.0,7931.0,5.0,6.0,1960.0,1960.0,3.0,4.0,374.0,1269.0,1269.0,0.0,1269.0,1.0,1.0,3.0,2.0,1964.0,1.0,1.0,308.0,62.0,62.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
495,50.0,5784.0,5.0,8.0,1938.0,1996.0,2.0,1.0,0.0,190.0,886.0,0.0,886.0,1.0,1.0,3.0,0.0,1938.0,1.0,1.0,273.0,84.0,26.0,84.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
496,60.0,7879.0,4.0,5.0,1920.0,1950.0,3.0,3.0,495.0,720.0,720.0,0.0,720.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,102.0,72.0,2022.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
497,99.33333333333331,12692.0,8.0,5.0,1992.0,1993.0,4.0,6.0,1231.0,3200.0,3228.0,0.0,3228.0,3.0,1.0,4.0,4.0,1992.0,2.0,2.0,546.0,30.0,29.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
498,60.0,9120.0,7.0,6.0,1925.0,1950.0,3.0,3.0,329.0,1026.0,1133.0,687.0,1820.0,2.0,1.0,3.0,0.0,1925.0,1.0,1.0,240.0,97.0,72.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
499,65.0,7800.0,5.0,7.0,1967.0,2004.0,3.0,5.0,450.0,864.0,899.0,0.0,899.0,1.0,1.0,4.0,0.0,1967.0,3.0,1.0,288.0,55.0,18.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
500,70.0,7535.0,5.0,7.0,1958.0,1985.0,3.0,4.0,111.0,912.0,912.0,0.0,912.0,1.0,1.0,3.0,0.0,1958.0,3.0,1.0,297.0,64.0,37.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
501,21.0,1890.0,6.0,5.0,1973.0,1973.0,3.0,4.0,356.0,672.0,672.0,546.0,1218.0,1.0,1.0,3.0,0.0,1973.0,1.0,1.0,264.0,49.0,49.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
502,75.0,9803.0,7.0,5.0,2005.0,2005.0,4.0,6.0,400.0,866.0,866.0,902.0,1768.0,2.0,1.0,4.0,0.0,2005.0,2.0,2.0,603.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
503,70.0,9170.0,5.0,7.0,1965.0,1965.0,3.0,5.0,698.0,1214.0,1214.0,0.0,1214.0,1.0,1.0,3.0,0.0,1965.0,1.0,2.0,461.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
504,100.0,15602.0,7.0,8.0,1959.0,1997.0,3.0,5.0,1247.0,1501.0,1801.0,0.0,1801.0,2.0,1.0,3.0,3.0,1959.0,3.0,2.0,484.0,63.0,25.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
505,24.0,2308.0,6.0,5.0,1974.0,1974.0,3.0,5.0,257.0,855.0,855.0,467.0,1322.0,2.0,1.0,3.0,2.0,1974.0,1.0,2.0,440.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
506,60.0,7596.0,5.0,5.0,1952.0,1952.0,3.0,1.0,0.0,960.0,960.0,1000.0,1960.0,2.0,2.0,3.0,0.0,1952.0,1.0,2.0,400.0,70.0,70.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
507,80.0,9554.0,8.0,5.0,1993.0,1994.0,4.0,6.0,380.0,777.0,1065.0,846.0,1911.0,2.0,1.0,4.0,3.0,1993.0,2.0,2.0,471.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
508,75.0,7862.0,6.0,5.0,2009.0,2009.0,4.0,6.0,27.0,1218.0,1218.0,0.0,1218.0,2.0,1.0,4.0,0.0,2009.0,3.0,2.0,676.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
509,60.0,9600.0,7.0,9.0,1928.0,2005.0,3.0,3.0,141.0,689.0,689.0,689.0,1378.0,2.0,1.0,4.0,4.0,1928.0,1.0,2.0,360.0,94.0,17.0,94.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
510,80.0,9600.0,5.0,6.0,1959.0,1959.0,3.0,5.0,991.0,1041.0,1041.0,0.0,1041.0,1.0,1.0,3.0,0.0,1959.0,2.0,1.0,270.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
511,75.0,14559.0,5.0,7.0,1951.0,2000.0,3.0,4.0,650.0,1008.0,1363.0,0.0,1363.0,1.0,1.0,3.0,3.0,1951.0,1.0,1.0,288.0,71.0,22.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
512,40.0,6792.0,7.0,5.0,2005.0,2006.0,4.0,1.0,0.0,1368.0,1368.0,0.0,1368.0,2.0,1.0,4.0,4.0,2005.0,2.0,2.0,474.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
513,70.0,9100.0,5.0,5.0,1958.0,1958.0,3.0,4.0,521.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,0.0,1964.0,1.0,2.0,624.0,64.0,64.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
514,71.0,9187.0,6.0,5.0,1983.0,1983.0,3.0,5.0,336.0,1084.0,1080.0,0.0,1080.0,1.0,1.0,3.0,0.0,1983.0,1.0,2.0,484.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
515,55.0,10594.0,5.0,5.0,1926.0,1950.0,3.0,1.0,0.0,768.0,789.0,0.0,789.0,1.0,1.0,3.0,0.0,1926.0,1.0,1.0,200.0,96.0,72.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
516,94.0,12220.0,10.0,5.0,2009.0,2009.0,5.0,6.0,1436.0,2006.0,2020.0,0.0,2020.0,2.0,1.0,5.0,4.0,2009.0,3.0,3.0,900.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
517,70.0,10448.0,6.0,6.0,1972.0,1972.0,3.0,1.0,0.0,689.0,1378.0,741.0,2119.0,2.0,1.0,3.0,3.0,1972.0,2.0,2.0,583.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
518,79.0,10208.0,7.0,5.0,1996.0,1997.0,4.0,1.0,0.0,1264.0,1277.0,1067.0,2344.0,2.0,1.0,4.0,3.0,1996.0,2.0,3.0,889.0,26.0,25.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
519,83.0,9531.0,6.0,5.0,1998.0,1998.0,4.0,6.0,706.0,794.0,882.0,914.0,1796.0,2.0,1.0,3.0,0.0,1998.0,2.0,2.0,546.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
520,53.0,10918.0,7.0,9.0,1926.0,2004.0,4.0,1.0,0.0,1276.0,1276.0,804.0,2080.0,1.0,1.0,4.0,4.0,1926.0,1.0,1.0,282.0,96.0,18.0,96.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
521,60.0,10800.0,4.0,7.0,1900.0,2000.0,0.0,0.0,0.0,0.0,694.0,600.0,1294.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,122.0,22.0,2022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
522,90.0,11988.0,6.0,6.0,1957.0,1957.0,3.0,3.0,777.0,1244.0,1244.0,0.0,1244.0,1.0,1.0,3.0,4.0,1957.0,1.0,1.0,336.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
523,50.0,5000.0,6.0,7.0,1947.0,1950.0,3.0,5.0,399.0,1004.0,1004.0,660.0,1664.0,2.0,1.0,3.0,4.0,1950.0,1.0,2.0,420.0,75.0,72.0,72.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
524,130.0,40094.0,10.0,5.0,2007.0,2008.0,5.0,6.0,2260.0,3138.0,3138.0,1538.0,4676.0,3.0,1.0,5.0,4.0,2007.0,3.0,3.0,884.0,15.0,14.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
525,95.0,11787.0,7.0,5.0,1996.0,1997.0,4.0,6.0,719.0,1379.0,1383.0,1015.0,2398.0,2.0,1.0,4.0,3.0,1996.0,3.0,3.0,834.0,26.0,25.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
526,62.0,7500.0,7.0,5.0,2005.0,2005.0,4.0,1.0,0.0,1257.0,1266.0,0.0,1266.0,2.0,1.0,4.0,3.0,2005.0,1.0,2.0,453.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
527,70.0,13300.0,5.0,7.0,1956.0,2000.0,4.0,3.0,377.0,928.0,928.0,0.0,928.0,1.0,1.0,3.0,0.0,1956.0,1.0,1.0,252.0,66.0,22.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
528,67.0,14948.0,9.0,5.0,2008.0,2008.0,5.0,6.0,1330.0,1452.0,1476.0,1237.0,2713.0,2.0,1.0,5.0,4.0,2008.0,3.0,3.0,858.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
529,58.0,9098.0,4.0,7.0,1920.0,2002.0,3.0,5.0,348.0,528.0,605.0,0.0,605.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,102.0,20.0,2022.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
530,97.0,32668.0,6.0,3.0,1957.0,1975.0,3.0,3.0,1219.0,2035.0,2515.0,0.0,2515.0,3.0,2.0,3.0,3.0,1975.0,2.0,2.0,484.0,65.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
531,85.0,10200.0,6.0,5.0,1988.0,1989.0,4.0,6.0,783.0,1461.0,1509.0,0.0,1509.0,2.0,1.0,4.0,2.0,1988.0,2.0,2.0,600.0,34.0,33.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
532,60.0,6155.0,6.0,8.0,1920.0,1999.0,2.0,1.0,0.0,611.0,751.0,611.0,1362.0,2.0,1.0,3.0,0.0,1920.0,3.0,2.0,502.0,102.0,23.0,102.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
533,60.0,7200.0,5.0,7.0,1955.0,2007.0,0.0,0.0,0.0,0.0,827.0,0.0,827.0,1.0,1.0,3.0,1.0,1967.0,1.0,1.0,392.0,67.0,15.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
534,50.0,5000.0,1.0,3.0,1946.0,1950.0,0.0,0.0,0.0,0.0,334.0,0.0,334.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,72.0,2022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,74.0,9056.0,8.0,5.0,2004.0,2004.0,5.0,1.0,0.0,707.0,707.0,707.0,1414.0,2.0,1.0,4.0,4.0,2004.0,3.0,2.0,403.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
536,70.0,7000.0,5.0,7.0,1910.0,1991.0,4.0,6.0,969.0,1117.0,820.0,527.0,1347.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,112.0,31.0,2022.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
537,57.0,8924.0,7.0,5.0,1998.0,1999.0,4.0,1.0,0.0,880.0,880.0,844.0,1724.0,2.0,1.0,4.0,0.0,1998.0,3.0,2.0,527.0,24.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
538,77.33333333333333,12735.0,4.0,5.0,1972.0,1972.0,3.0,4.0,600.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,0.0,1980.0,1.0,2.0,576.0,50.0,50.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
539,81.66666666666667,11553.0,5.0,5.0,1968.0,1968.0,3.0,4.0,673.0,1051.0,1159.0,0.0,1159.0,1.0,1.0,3.0,2.0,1968.0,1.0,1.0,336.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
540,82.0,11423.0,8.0,5.0,2001.0,2002.0,4.0,6.0,1358.0,1581.0,1601.0,0.0,1601.0,2.0,1.0,4.0,3.0,2001.0,2.0,2.0,670.0,21.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
541,85.0,14601.0,9.0,5.0,2006.0,2006.0,5.0,6.0,1260.0,1838.0,1838.0,0.0,1838.0,2.0,1.0,5.0,4.0,2006.0,3.0,3.0,765.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
542,74.0,11000.0,8.0,5.0,2000.0,2000.0,4.0,1.0,0.0,969.0,997.0,1288.0,2285.0,2.0,1.0,4.0,3.0,2000.0,3.0,3.0,648.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
543,78.0,10140.0,7.0,5.0,1998.0,1999.0,5.0,2.0,144.0,1650.0,1680.0,0.0,1680.0,2.0,1.0,4.0,3.0,1998.0,3.0,2.0,583.0,24.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
544,34.0,4058.0,7.0,5.0,1998.0,1998.0,4.0,6.0,584.0,723.0,767.0,0.0,767.0,1.0,1.0,3.0,0.0,1998.0,3.0,1.0,367.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
545,58.0,17104.0,7.0,5.0,2006.0,2006.0,4.0,6.0,554.0,654.0,664.0,832.0,1496.0,2.0,1.0,4.0,4.0,2006.0,2.0,2.0,426.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
546,75.66666666666667,13837.0,7.0,5.0,1988.0,1988.0,4.0,6.0,1002.0,1204.0,1377.0,806.0,2183.0,2.0,1.0,4.0,0.0,1988.0,1.0,3.0,786.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
547,70.0,8737.0,6.0,7.0,1923.0,1950.0,4.0,3.0,300.0,1065.0,915.0,720.0,1635.0,1.0,1.0,3.0,4.0,1950.0,1.0,2.0,440.0,99.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
548,54.0,7244.0,5.0,7.0,1970.0,1970.0,4.0,5.0,619.0,768.0,768.0,0.0,768.0,1.0,1.0,3.0,0.0,1987.0,1.0,2.0,624.0,52.0,52.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
549,49.0,8235.0,5.0,7.0,1955.0,1995.0,3.0,2.0,180.0,825.0,825.0,0.0,825.0,1.0,1.0,3.0,0.0,1963.0,2.0,2.0,720.0,67.0,27.0,59.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
550,75.0,9375.0,7.0,5.0,2003.0,2004.0,4.0,1.0,0.0,912.0,912.0,1182.0,2094.0,2.0,1.0,4.0,4.0,2003.0,3.0,2.0,615.0,19.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
551,53.0,4043.0,6.0,6.0,1977.0,1977.0,4.0,5.0,559.0,1069.0,1069.0,0.0,1069.0,2.0,1.0,3.0,0.0,1977.0,2.0,2.0,440.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
552,50.0,6000.0,5.0,6.0,1957.0,1957.0,3.0,3.0,308.0,928.0,928.0,0.0,928.0,1.0,1.0,3.0,0.0,1957.0,3.0,1.0,288.0,65.0,65.0,65.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
553,87.0,11146.0,8.0,5.0,2006.0,2006.0,5.0,1.0,0.0,1709.0,1717.0,0.0,1717.0,2.0,1.0,4.0,4.0,2006.0,2.0,3.0,908.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
554,67.0,8777.0,4.0,5.0,1949.0,2003.0,0.0,0.0,0.0,0.0,1126.0,0.0,1126.0,2.0,1.0,4.0,0.0,2002.0,3.0,2.0,520.0,73.0,19.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
555,85.0,10625.0,7.0,5.0,2003.0,2004.0,4.0,6.0,866.0,998.0,1006.0,1040.0,2046.0,2.0,1.0,4.0,4.0,2003.0,2.0,3.0,871.0,19.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
556,58.0,6380.0,5.0,6.0,1922.0,1950.0,3.0,1.0,0.0,993.0,1048.0,0.0,1048.0,1.0,1.0,3.0,4.0,1922.0,1.0,1.0,280.0,100.0,72.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
557,69.0,14850.0,5.0,5.0,1957.0,1957.0,3.0,3.0,895.0,1092.0,1092.0,0.0,1092.0,1.0,1.0,3.0,3.0,1957.0,3.0,1.0,299.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
558,60.0,11040.0,4.0,6.0,1920.0,1950.0,3.0,3.0,637.0,637.0,897.0,439.0,1336.0,1.0,1.0,3.0,0.0,1994.0,1.0,1.0,570.0,102.0,72.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
559,57.0,21872.0,7.0,5.0,1996.0,1997.0,4.0,6.0,604.0,729.0,729.0,717.0,1446.0,2.0,1.0,3.0,3.0,1996.0,1.0,2.0,406.0,26.0,25.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
560,43.0,3196.0,7.0,5.0,2003.0,2004.0,4.0,1.0,0.0,1374.0,1557.0,0.0,1557.0,2.0,1.0,4.0,3.0,2003.0,3.0,2.0,420.0,19.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
561,101.0,11341.0,5.0,6.0,1957.0,1996.0,4.0,5.0,1302.0,1392.0,1392.0,0.0,1392.0,1.0,1.0,3.0,4.0,1957.0,1.0,2.0,528.0,65.0,26.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
562,77.0,10010.0,5.0,5.0,1974.0,1975.0,4.0,5.0,1071.0,1389.0,1389.0,0.0,1389.0,1.0,1.0,3.0,3.0,1975.0,2.0,2.0,418.0,48.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
563,63.0,13907.0,5.0,6.0,1940.0,1969.0,3.0,4.0,290.0,996.0,996.0,0.0,996.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,82.0,53.0,2022.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
564,66.0,21780.0,6.0,7.0,1918.0,1950.0,4.0,1.0,0.0,1163.0,1163.0,511.0,1674.0,2.0,1.0,3.0,4.0,1955.0,3.0,2.0,396.0,104.0,72.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
565,110.33333333333331,13346.0,7.0,5.0,1992.0,2000.0,4.0,6.0,728.0,1095.0,1166.0,1129.0,2295.0,2.0,1.0,4.0,3.0,1992.0,2.0,2.0,590.0,30.0,22.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
566,66.0,6858.0,6.0,4.0,1915.0,1950.0,4.0,1.0,0.0,806.0,841.0,806.0,1647.0,1.0,1.0,2.0,0.0,1920.0,1.0,1.0,216.0,107.0,72.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
567,77.0,11198.0,9.0,5.0,2005.0,2007.0,4.0,1.0,0.0,1122.0,1134.0,1370.0,2504.0,2.0,1.0,5.0,4.0,2005.0,3.0,3.0,656.0,17.0,15.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
568,70.0,10171.0,7.0,5.0,2004.0,2004.0,4.0,6.0,2.0,1517.0,1535.0,0.0,1535.0,2.0,1.0,4.0,0.0,2004.0,2.0,2.0,532.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
569,79.0,12327.0,8.0,8.0,1983.0,2009.0,4.0,6.0,1441.0,1496.0,1496.0,636.0,2132.0,1.0,1.0,4.0,4.0,1983.0,3.0,2.0,612.0,39.0,13.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570,64.33333333333333,7032.0,5.0,5.0,1979.0,1979.0,4.0,6.0,943.0,943.0,943.0,0.0,943.0,1.0,1.0,3.0,3.0,1979.0,1.0,2.0,600.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
571,74.0,13101.0,5.0,5.0,1965.0,1965.0,3.0,2.0,231.0,1728.0,1728.0,0.0,1728.0,2.0,2.0,3.0,0.0,1987.0,1.0,2.0,576.0,57.0,57.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
572,60.0,7332.0,6.0,6.0,1959.0,1959.0,3.0,4.0,414.0,864.0,864.0,0.0,864.0,1.0,1.0,4.0,0.0,1959.0,1.0,1.0,288.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
573,83.0,13159.0,7.0,5.0,2009.0,2009.0,5.0,1.0,0.0,846.0,846.0,846.0,1692.0,2.0,1.0,4.0,0.0,2009.0,2.0,2.0,650.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
574,76.0,9967.0,7.0,5.0,2000.0,2000.0,4.0,1.0,0.0,384.0,774.0,656.0,1430.0,2.0,1.0,3.0,3.0,2000.0,2.0,2.0,400.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
575,70.0,10500.0,5.0,7.0,1971.0,2005.0,3.0,5.0,349.0,372.0,576.0,533.0,1109.0,1.0,1.0,3.0,0.0,1971.0,1.0,1.0,288.0,51.0,17.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
576,80.0,8480.0,5.0,5.0,1947.0,1950.0,3.0,3.0,442.0,832.0,832.0,384.0,1216.0,1.0,1.0,3.0,0.0,1947.0,1.0,1.0,336.0,75.0,72.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
